casa,id_ext,fase_global,local,data_inicio,data_fim,local_casa,pulou
camara,2261956,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2261956,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2261956,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2261956,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2261956,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2261956,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2261956,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2261956,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2262087,Pré-Construção,,NA,NA,camara,FALSE
camara,2262087,Construção,Comissões,NA,NA,camara,FALSE
camara,2262087,Construção,Plenário,NA,NA,camara,FALSE
camara,2262087,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2262087,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2262087,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2262087,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2262087,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2262087,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2262087,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2262087,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
senado,141437,Pré-Construção,,NA,NA,senado,TRUE
senado,141437,Construção,Comissões,NA,NA,senado,TRUE
senado,141437,Construção,Plenário,2020-05-18T00:00:01Z,2020-05-29T00:00:00Z,senado,FALSE
senado,141437,Pré-Revisão I,,NA,NA,senado,TRUE
senado,141437,Revisão I,Comissões,NA,NA,camara,TRUE
camara,2262107,Revisão I,Plenário,2020-09-04T14:59:00Z,NA,camara,FALSE
camara,2262107,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2262107,Revisão II,Comissões,NA,NA,senado,FALSE
camara,2262107,Revisão II,Plenário,NA,NA,senado,FALSE
camara,2262107,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2262107,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2262110,Pré-Construção,,NA,NA,camara,FALSE
camara,2262110,Construção,Comissões,NA,NA,camara,FALSE
camara,2262110,Construção,Plenário,NA,NA,camara,FALSE
camara,2262110,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2262110,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2262110,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2262110,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2262110,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2262110,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2262110,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2262110,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2262146,Pré-Construção,,NA,NA,camara,FALSE
camara,2262146,Construção,Comissões,NA,NA,camara,FALSE
camara,2262146,Construção,Plenário,NA,NA,camara,FALSE
camara,2262146,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2262146,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2262146,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2262146,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2262146,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2262146,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2262146,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2262146,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2262764,Pré-Construção,,NA,NA,camara,FALSE
camara,2262764,Construção,Comissões,NA,NA,camara,FALSE
camara,2262764,Construção,Plenário,NA,NA,camara,FALSE
camara,2262764,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2262764,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2262764,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2262764,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2262764,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2262764,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2262764,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2262764,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2262777,Pré-Construção,,NA,NA,camara,FALSE
camara,2262777,Construção,Comissões,NA,NA,camara,FALSE
camara,2262777,Construção,Plenário,NA,NA,camara,FALSE
camara,2262777,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2262777,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2262777,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2262777,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2262777,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2262777,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2262777,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2262777,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2262784,Pré-Construção,,NA,NA,camara,FALSE
camara,2262784,Construção,Comissões,NA,NA,camara,FALSE
camara,2262784,Construção,Plenário,NA,NA,camara,FALSE
camara,2262784,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2262784,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2262784,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2262784,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2262784,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2262784,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2262784,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2262784,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2262788,Pré-Construção,,NA,NA,camara,FALSE
camara,2262788,Construção,Comissões,NA,NA,camara,FALSE
camara,2262788,Construção,Plenário,NA,NA,camara,FALSE
camara,2262788,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2262788,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2262788,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2262788,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2262788,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2262788,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2262788,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2262788,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2262789,Pré-Construção,,NA,NA,camara,FALSE
camara,2262789,Construção,Comissões,NA,NA,camara,FALSE
camara,2262789,Construção,Plenário,NA,NA,camara,FALSE
camara,2262789,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2262789,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2262789,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2262789,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2262789,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2262789,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2262789,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2262789,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2262801,Pré-Construção,,NA,NA,camara,FALSE
camara,2262801,Construção,Comissões,NA,NA,camara,FALSE
camara,2262801,Construção,Plenário,NA,NA,camara,FALSE
camara,2262801,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2262801,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2262801,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2262801,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2262801,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2262801,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2262801,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2262801,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2262802,Pré-Construção,,NA,NA,camara,FALSE
camara,2262802,Construção,Comissões,NA,NA,camara,FALSE
camara,2262802,Construção,Plenário,NA,NA,camara,FALSE
camara,2262802,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2262802,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2262802,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2262802,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2262802,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2262802,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2262802,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2262802,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2262831,Pré-Construção,,NA,NA,camara,FALSE
camara,2262831,Construção,Comissões,NA,NA,camara,FALSE
camara,2262831,Construção,Plenário,NA,NA,camara,FALSE
camara,2262831,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2262831,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2262831,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2262831,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2262831,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2262831,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2262831,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2262831,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2262837,Pré-Construção,,NA,NA,camara,FALSE
camara,2262837,Construção,Comissões,NA,NA,camara,FALSE
camara,2262837,Construção,Plenário,NA,NA,camara,FALSE
camara,2262837,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2262837,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2262837,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2262837,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2262837,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2262837,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2262837,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2262837,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2262905,Pré-Construção,,NA,NA,camara,FALSE
camara,2262905,Construção,Comissões,NA,NA,camara,FALSE
camara,2262905,Construção,Plenário,NA,NA,camara,FALSE
camara,2262905,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2262905,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2262905,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2262905,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2262905,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2262905,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2262905,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2262905,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2262925,Pré-Construção,,NA,NA,camara,TRUE
camara,2262925,Construção,Comissões,NA,NA,camara,TRUE
camara,2262925,Construção,Plenário,2020-09-16T12:32:00Z,2020-11-24T00:00:00Z,camara,FALSE
camara,2262925,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2262925,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2262925,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2262925,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2262925,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2262925,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2262925,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2262925,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2262928,Pré-Construção,,NA,NA,camara,FALSE
camara,2262928,Construção,Comissões,NA,NA,camara,FALSE
camara,2262928,Construção,Plenário,NA,NA,camara,FALSE
camara,2262928,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2262928,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2262928,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2262928,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2262928,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2262928,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2262928,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2262928,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2262966,Pré-Construção,,NA,NA,camara,FALSE
camara,2262966,Construção,Comissões,NA,NA,camara,FALSE
camara,2262966,Construção,Plenário,NA,NA,camara,FALSE
camara,2262966,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2262966,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2262966,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2262966,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2262966,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2262966,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2262966,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2262966,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2263001,Pré-Construção,,NA,NA,camara,FALSE
camara,2263001,Construção,Comissões,NA,NA,camara,FALSE
camara,2263001,Construção,Plenário,NA,NA,camara,FALSE
camara,2263001,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2263001,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2263001,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2263001,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2263001,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2263001,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2263001,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2263001,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2263011,Pré-Construção,,NA,NA,camara,FALSE
camara,2263011,Construção,Comissões,NA,NA,camara,FALSE
camara,2263011,Construção,Plenário,NA,NA,camara,FALSE
camara,2263011,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2263011,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2263011,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2263011,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2263011,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2263011,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2263011,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2263011,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2263047,Pré-Construção,,NA,NA,camara,FALSE
camara,2263047,Construção,Comissões,NA,NA,camara,FALSE
camara,2263047,Construção,Plenário,NA,NA,camara,FALSE
camara,2263047,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2263047,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2263047,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2263047,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2263047,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2263047,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2263047,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2263047,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2263061,Pré-Construção,,NA,NA,camara,FALSE
camara,2263061,Construção,Comissões,NA,NA,camara,FALSE
camara,2263061,Construção,Plenário,NA,NA,camara,FALSE
camara,2263061,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2263061,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2263061,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2263061,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2263061,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2263061,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2263061,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2263061,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2263069,Pré-Construção,,NA,NA,camara,FALSE
camara,2263069,Construção,Comissões,NA,NA,camara,FALSE
camara,2263069,Construção,Plenário,NA,NA,camara,FALSE
camara,2263069,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2263069,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2263069,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2263069,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2263069,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2263069,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2263069,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2263069,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2263079,Pré-Construção,,NA,NA,camara,FALSE
camara,2263079,Construção,Comissões,NA,NA,camara,FALSE
camara,2263079,Construção,Plenário,NA,NA,camara,FALSE
camara,2263079,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2263079,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2263079,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2263079,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2263079,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2263079,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2263079,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2263079,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2263115,Pré-Construção,,NA,NA,camara,FALSE
camara,2263115,Construção,Comissões,NA,NA,camara,FALSE
camara,2263115,Construção,Plenário,NA,NA,camara,FALSE
camara,2263115,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2263115,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2263115,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2263115,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2263115,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2263115,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2263115,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2263115,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2263140,Pré-Construção,,NA,NA,camara,TRUE
camara,2263140,Construção,Comissões,NA,NA,camara,TRUE
camara,2263140,Construção,Plenário,2020-09-21T17:48:00Z,2020-12-07T00:00:00Z,camara,FALSE
camara,2263140,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2263140,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2263140,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2263140,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2263140,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2263140,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2263140,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2263140,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2263214,Pré-Construção,,NA,NA,camara,FALSE
camara,2263214,Construção,Comissões,NA,NA,camara,FALSE
camara,2263214,Construção,Plenário,NA,NA,camara,FALSE
camara,2263214,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2263214,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2263214,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2263214,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2263214,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2263214,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2263214,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2263214,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2263264,Pré-Construção,,NA,NA,camara,FALSE
camara,2263264,Construção,Comissões,NA,NA,camara,FALSE
camara,2263264,Construção,Plenário,NA,NA,camara,FALSE
camara,2263264,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2263264,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2263264,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2263264,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2263264,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2263264,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2263264,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2263264,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2263266,Pré-Construção,,NA,NA,camara,FALSE
camara,2263266,Construção,Comissões,NA,NA,camara,FALSE
camara,2263266,Construção,Plenário,NA,NA,camara,FALSE
camara,2263266,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2263266,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2263266,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2263266,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2263266,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2263266,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2263266,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2263266,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2263280,Pré-Construção,,NA,NA,camara,FALSE
camara,2263280,Construção,Comissões,NA,NA,camara,FALSE
camara,2263280,Construção,Plenário,NA,NA,camara,FALSE
camara,2263280,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2263280,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2263280,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2263280,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2263280,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2263280,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2263280,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
